ID	Description	ListCount	ListNames	GeneCount	GeneID
GO:0000027	ribosomal large subunit assembly	1/4	genes3.txt	1	BOP1
GO:0000045	autophagosome assembly	1/4	genes3.txt	1	ATP2A2
GO:0000077	DNA damage checkpoint signaling	1/4	genes2.txt	2	CHEK1/ BRIP1
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	1/4	genes3.txt	1	E2F2
GO:0000245	spliceosomal complex assembly	1/4	genes3.txt	1	SRPK1
GO:0000266	mitochondrial fission	1/4	genes3.txt	1	MTFP1
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	1/4	genes3.txt	1	CNOT11
GO:0000398	mRNA splicing, via spliceosome	1/4	genes3.txt	1	SNRNP25
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1/4	genes3.txt	1	RPP40
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1/4	genes3.txt	1	BOP1
GO:0001516	prostaglandin biosynthetic process	2/4	genes1.txt, genes3.txt	2	MIF/ PLA2G4A
GO:0001523	retinoid metabolic process	2/4	genes2.txt, genes4.txt	3	AKR1B10/ AKR1C1/ ABCA4
GO:0001654	eye development	1/4	genes2.txt	1	SOX2
GO:0001655	urogenital system development	2/4	genes1.txt, genes2.txt	2	SRD5A1/ HELLS
GO:0001658	branching involved in ureteric bud morphogenesis	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0001675	acrosome assembly	1/4	genes2.txt	1	KNL1
GO:0001678	intracellular glucose homeostasis	1/4	genes4.txt	1	FOXA3
GO:0001682	tRNA 5'-leader removal	1/4	genes3.txt	1	RPP40
GO:0001707	mesoderm formation	2/4	genes1.txt, genes3.txt	2	GPI/ MESP1
GO:0001755	neural crest cell migration	1/4	genes3.txt	1	SEMA4B
GO:0001756	somitogenesis	1/4	genes4.txt	1	DLL3
GO:0001759	organ induction	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0001771	immunological synapse formation	1/4	genes3.txt	1	CCL19
GO:0001778	plasma membrane repair	2/4	genes3.txt, genes4.txt	1	SYT7
GO:0001783	B cell apoptotic process	2/4	genes1.txt, genes3.txt	1	TNFRSF21
GO:0001818	negative regulation of cytokine production	1/4	genes1.txt	1	LGR4
GO:0001819	positive regulation of cytokine production	2/4	genes1.txt, genes3.txt	2	MIF/ GAPDH
GO:0001835	blastocyst hatching	1/4	genes4.txt	1	ASF1B
GO:0001837	epithelial to mesenchymal transition	1/4	genes2.txt	2	HMGA2/ FAM83D
GO:0001894	tissue homeostasis	2/4	genes1.txt, genes2.txt	1	COL3A1
GO:0001942	hair follicle development	1/4	genes1.txt	1	LGR4
GO:0001952	regulation of cell-matrix adhesion	1/4	genes3.txt	1	THY1
GO:0001953	negative regulation of cell-matrix adhesion	2/4	genes1.txt, genes2.txt	2	POSTN/ CDKN2A
GO:0001954	positive regulation of cell-matrix adhesion	2/4	genes2.txt, genes4.txt	2	JUP/ FERMT1
GO:0002026	regulation of the force of heart contraction	1/4	genes3.txt	1	ATP2A2
GO:0002040	sprouting angiogenesis	1/4	genes2.txt	2	E2F8/ E2F7
GO:0002053	positive regulation of mesenchymal cell proliferation	1/4	genes3.txt	1	STAT1
GO:0002062	chondrocyte differentiation	2/4	genes1.txt, genes2.txt	2	COL3A1/ HMGA2
GO:0002076	osteoblast development	1/4	genes2.txt	1	PTHLH
GO:0002181	cytoplasmic translation	1/4	genes3.txt	1	RPL34
GO:0002230	positive regulation of defense response to virus by host	1/4	genes3.txt	1	STAT1
GO:0002376	immune system process	1/4	genes1.txt	1	KCNN4
GO:0002377	immunoglobulin production	2/4	genes1.txt, genes3.txt	2	IGLV1-44/ VPREB3
GO:0002407	dendritic cell chemotaxis	1/4	genes3.txt	1	CCL19
GO:0002437	inflammatory response to antigenic stimulus	1/4	genes4.txt	1	IL37
GO:0002523	leukocyte migration involved in inflammatory response	1/4	genes4.txt	1	ADAM8
GO:0002548	monocyte chemotaxis	1/4	genes3.txt	1	CCL19
GO:0002639	positive regulation of immunoglobulin production	2/4	genes1.txt, genes3.txt	2	GPI/ MZB1
GO:0002675	positive regulation of acute inflammatory response	1/4	genes4.txt	1	ADAM8
GO:0002682	regulation of immune system process	1/4	genes4.txt	1	PSG1
GO:0002720	positive regulation of cytokine production involved in immune response	2/4	genes1.txt, genes3.txt	2	F2RL1/ SLC7A5
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	1/4	genes1.txt	1	HSPD1
GO:0002827	positive regulation of T-helper 1 type immune response	1/4	genes1.txt	1	PLA2G4A
GO:0003007	heart morphogenesis	2/4	genes1.txt, genes3.txt	2	COL5A1/ MESP1
GO:0003009	skeletal muscle contraction	1/4	genes3.txt	1	JSRP1
GO:0003073	regulation of systemic arterial blood pressure	2/4	genes1.txt, genes2.txt	1	POSTN
GO:0003139	secondary heart field specification	1/4	genes3.txt	1	MESP1
GO:0003151	outflow tract morphogenesis	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0003180	aortic valve morphogenesis	1/4	genes2.txt	1	TWIST1
GO:0003203	endocardial cushion morphogenesis	1/4	genes2.txt	1	TWIST1
GO:0003215	cardiac right ventricle morphogenesis	2/4	genes1.txt, genes3.txt	1	SOX4
GO:0003281	ventricular septum development	1/4	genes4.txt	1	SALL4
GO:0003334	keratinocyte development	1/4	genes4.txt	1	SFN
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	2/4	genes3.txt, genes4.txt	1	CABYR
GO:0003382	epithelial cell morphogenesis	2/4	genes1.txt, genes3.txt	1	CLDN3
GO:0005978	glycogen biosynthetic process	2/4	genes3.txt, genes4.txt	1	GYG2
GO:0006002	fructose 6-phosphate metabolic process	2/4	genes1.txt, genes3.txt	2	PFKP/ GFPT1
GO:0006006	glucose metabolic process	2/4	genes1.txt, genes3.txt	3	SORD/ GAPDH/ PGM2L1
GO:0006024	glycosaminoglycan biosynthetic process	1/4	genes1.txt	1	HS3ST1
GO:0006068	ethanol catabolic process	2/4	genes3.txt, genes4.txt	1	ALDH3B2
GO:0006071	glycerol metabolic process	1/4	genes1.txt	1	PLA2G4A
GO:0006081	cellular aldehyde metabolic process	2/4	genes3.txt, genes4.txt	2	ALDH3B2/ AKR7A3
GO:0006090	pyruvate metabolic process	1/4	genes4.txt	1	PC
GO:0006096	glycolytic process	2/4	genes1.txt, genes3.txt	4	ENO1/ GAPDH/ GPI/ ENO3
GO:0006099	tricarboxylic acid cycle	1/4	genes3.txt	1	IDH2
GO:0006164	purine nucleotide biosynthetic process	1/4	genes2.txt	1	PPAT
GO:0006183	GTP biosynthetic process	2/4	genes1.txt, genes3.txt	2	NME1/ NME4
GO:0006228	UTP biosynthetic process	2/4	genes1.txt, genes3.txt	2	NME1/ NME4
GO:0006241	CTP biosynthetic process	2/4	genes1.txt, genes3.txt	2	NME1/ NME4
GO:0006259	DNA metabolic process	2/4	genes1.txt, genes3.txt	2	NME1/ KPNA2
GO:0006284	base-excision repair	2/4	genes2.txt, genes4.txt	2	HMGA2/ POLQ
GO:0006287	base-excision repair, gap-filling	1/4	genes3.txt	1	FEN1
GO:0006289	nucleotide-excision repair	1/4	genes2.txt	1	BRIP1
GO:0006298	mismatch repair	2/4	genes2.txt, genes4.txt	1	EXO1
GO:0006306	DNA methylation	1/4	genes2.txt	2	EZH2/ HELLS
GO:0006325	chromatin organization	2/4	genes2.txt, genes4.txt	5	SOX2/ HMGA2/ EZH2/ MBTD1/ FOXA3
GO:0006334	nucleosome assembly	2/4	genes2.txt, genes4.txt	2	MCM2/ ASF1B
GO:0006346	DNA methylation-dependent heterochromatin formation	1/4	genes2.txt	1	HELLS
GO:0006364	rRNA processing	1/4	genes3.txt	1	NPM3
GO:0006367	transcription initiation at RNA polymerase II promoter	1/4	genes3.txt	2	E2F2/ E2F3
GO:0006413	translational initiation	1/4	genes1.txt	1	PAIP1
GO:0006446	regulation of translational initiation	1/4	genes1.txt	2	PAIP1/ BZW2
GO:0006469	negative regulation of protein kinase activity	2/4	genes3.txt, genes4.txt	3	THY1/ SFN/ DBNDD1
GO:0006486	protein glycosylation	2/4	genes3.txt, genes4.txt	2	FUT2/ FUT6
GO:0006509	membrane protein ectodomain proteolysis	2/4	genes1.txt, genes3.txt	1	MMP7
GO:0006518	peptide metabolic process	1/4	genes1.txt	1	CPD
GO:0006605	protein targeting	1/4	genes4.txt	1	KCNQ3
GO:0006607	NLS-bearing protein import into nucleus	1/4	genes1.txt	1	KPNA2
GO:0006611	protein export from nucleus	1/4	genes4.txt	1	SFN
GO:0006612	protein targeting to membrane	2/4	genes3.txt, genes4.txt	2	ZDHHC9/ GOLGA7B
GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	1/4	genes3.txt	1	SRPRB
GO:0006656	phosphatidylcholine biosynthetic process	1/4	genes2.txt	1	SLC44A5
GO:0006687	glycosphingolipid metabolic process	1/4	genes2.txt	1	UGT8
GO:0006688	glycosphingolipid biosynthetic process	1/4	genes4.txt	1	FUT6
GO:0006693	prostaglandin metabolic process	1/4	genes2.txt	1	AKR1C1
GO:0006694	steroid biosynthetic process	2/4	genes1.txt, genes2.txt	1	SRD5A1
GO:0006730	one-carbon metabolic process	2/4	genes3.txt, genes4.txt	2	SHMT2/ CA9
GO:0006734	NADH metabolic process	1/4	genes4.txt	1	PC
GO:0006739	NADP metabolic process	2/4	genes3.txt, genes4.txt	2	IDH2/ PC
GO:0006749	glutathione metabolic process	2/4	genes1.txt, genes2.txt	1	SLC7A11
GO:0006750	glutathione biosynthetic process	2/4	genes1.txt, genes2.txt	1	GCLC
GO:0006783	heme biosynthetic process	1/4	genes3.txt	1	HMBS
GO:0006813	potassium ion transport	1/4	genes1.txt	1	KCNN4
GO:0006814	sodium ion transport	1/4	genes4.txt	1	SLC5A3
GO:0006816	calcium ion transport	2/4	genes1.txt, genes4.txt	2	KCNN4/ CYP27B1
GO:0006821	chloride transport	2/4	genes3.txt, genes4.txt	2	TTYH3/ ANO9
GO:0006825	copper ion transport	2/4	genes1.txt, genes4.txt	1	CP
GO:0006826	iron ion transport	2/4	genes1.txt, genes4.txt	1	CP
GO:0006836	neurotransmitter transport	2/4	genes2.txt, genes4.txt	2	SLC6A8/ SLC29A4
GO:0006855	xenobiotic transmembrane transport	1/4	genes1.txt	1	ABCC3
GO:0006869	lipid transport	2/4	genes3.txt, genes4.txt	2	NME4/ ABCA4
GO:0006874	intracellular calcium ion homeostasis	1/4	genes3.txt	2	CCL19/ ATP2A2
GO:0006884	cell volume homeostasis	1/4	genes1.txt	1	KCNN4
GO:0006887	exocytosis	2/4	genes3.txt, genes4.txt	1	STX1A
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	2/4	genes1.txt, genes3.txt	3	KDELR2/ KDELR3/ TMED3
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	2/4	genes1.txt, genes3.txt	2	KDELR2/ KDELR3
GO:0006897	endocytosis	2/4	genes1.txt, genes3.txt	2	NME1/ OCIAD2
GO:0006898	receptor-mediated endocytosis	2/4	genes2.txt, genes4.txt	1	HMMR
GO:0006906	vesicle fusion	2/4	genes3.txt, genes4.txt	1	SYT7
GO:0006909	phagocytosis	2/4	genes3.txt, genes4.txt	2	SYT7/ EIF2AK1
GO:0006935	chemotaxis	2/4	genes1.txt, genes3.txt	3	PLAU/ CXCL14/ CXCL9
GO:0006936	muscle contraction	1/4	genes2.txt	1	SLC6A8
GO:0006952	defense response	2/4	genes1.txt, genes3.txt	4	KCNN4/ CXCL9/ STAT1/ MX2
GO:0006953	acute-phase response	1/4	genes2.txt	1	UGT1A1
GO:0006956	complement activation	1/4	genes3.txt	1	CFB
GO:0006957	complement activation, alternative pathway	1/4	genes3.txt	1	CFB
GO:0006958	complement activation, classical pathway	2/4	genes1.txt, genes2.txt	2	IGHM/ IGHA1
GO:0006959	humoral immune response	2/4	genes1.txt, genes3.txt	3	TNFRSF21/ POU2AF1/ GPI
GO:0006968	cellular defense response	1/4	genes3.txt	1	CXCL9
GO:0006970	response to osmotic stress	1/4	genes4.txt	1	MARVELD3
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1/4	genes2.txt	1	GTSE1
GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	2/4	genes2.txt, genes4.txt	1	FOXM1
GO:0007005	mitochondrion organization	1/4	genes3.txt	1	PARP1
GO:0007009	plasma membrane organization	1/4	genes4.txt	1	BAIAP2L2
GO:0007015	actin filament organization	1/4	genes3.txt	1	MARCKSL1
GO:0007017	microtubule-based process	2/4	genes2.txt, genes3.txt	2	TUBB2B/ GTSE1
GO:0007019	microtubule depolymerization	2/4	genes2.txt, genes4.txt	2	KIF2C/ KIF18B
GO:0007030	Golgi organization	2/4	genes3.txt, genes4.txt	3	TMED3/ HOOK1/ GOLGA8A
GO:0007032	endosome organization	2/4	genes1.txt, genes4.txt	2	LAPTM4B/ HOOK1
GO:0007040	lysosome organization	2/4	genes1.txt, genes4.txt	2	TMEM106B/ HOOK1
GO:0007041	lysosomal transport	1/4	genes1.txt	1	TMEM106B
GO:0007042	lysosomal lumen acidification	1/4	genes1.txt	1	TMEM106B
GO:0007154	cell communication	2/4	genes2.txt, genes3.txt	2	OIP5/ CCL19
GO:0007159	leukocyte cell-cell adhesion	1/4	genes4.txt	1	CERCAM
GO:0007173	epidermal growth factor receptor signaling pathway	2/4	genes3.txt, genes4.txt	1	FAM83A
GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	1/4	genes4.txt	1	CBLC
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1/4	genes4.txt	1	SSTR2
GO:0007190	activation of adenylate cyclase activity	1/4	genes1.txt	1	LGR4
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1/4	genes4.txt	2	GPR37/ SSTR2
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	1/4	genes1.txt	1	F2RL1
GO:0007250	activation of NF-kappaB-inducing kinase activity	1/4	genes1.txt	1	CHI3L1
GO:0007259	receptor signaling pathway via JAK-STAT	1/4	genes3.txt	1	STAT1
GO:0007265	Ras protein signal transduction	2/4	genes2.txt, genes4.txt	3	CCNA2/ CDKN2A/ RALGPS2
GO:0007268	chemical synaptic transmission	2/4	genes3.txt, genes4.txt	3	HTR3A/ PCDHB9/ KCNQ3
GO:0007369	gastrulation	1/4	genes3.txt	1	MESP1
GO:0007389	pattern specification process	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0007398	ectoderm development	1/4	genes2.txt	1	KRT6B
GO:0007405	neuroblast proliferation	1/4	genes2.txt	1	RACGAP1
GO:0007413	axonal fasciculation	2/4	genes1.txt, genes3.txt	1	TNFRSF21
GO:0007416	synapse assembly	2/4	genes1.txt, genes4.txt	3	CDH1/ ADGRF1/ PCDHB9
GO:0007422	peripheral nervous system development	2/4	genes2.txt, genes4.txt	2	UGT8/ SLC5A3
GO:0007520	myoblast fusion	1/4	genes2.txt	1	ADAM12
GO:0007528	neuromuscular junction development	1/4	genes1.txt	1	TNC
GO:0007586	digestion	2/4	genes2.txt, genes4.txt	2	AKR1C1/ CLPSL2
GO:0007611	learning or memory	1/4	genes1.txt	1	GPI
GO:0007613	memory	2/4	genes3.txt, genes4.txt	2	FEN1/ ADGRF1
GO:0007628	adult walking behavior	1/4	genes2.txt	1	UCHL1
GO:0008015	blood circulation	1/4	genes3.txt	1	STAT1
GO:0008033	tRNA processing	1/4	genes3.txt	1	LAGE3
GO:0008089	anterograde axonal transport	2/4	genes2.txt, genes4.txt	2	KIF4A/ KIF1A
GO:0008090	retrograde axonal transport	1/4	genes2.txt	1	DST
GO:0008156	negative regulation of DNA replication	2/4	genes1.txt, genes2.txt	2	GMNN/ CDC6
GO:0008202	steroid metabolic process	1/4	genes2.txt	1	UGT1A1
GO:0008206	bile acid metabolic process	1/4	genes2.txt	1	AKR1C1
GO:0008210	estrogen metabolic process	1/4	genes2.txt	2	UGT1A3/ UGT1A1
GO:0008272	sulfate transport	1/4	genes2.txt	1	RACGAP1
GO:0008333	endosome to lysosome transport	1/4	genes4.txt	1	HOOK1
GO:0008360	regulation of cell shape	1/4	genes2.txt	1	COCH
GO:0008380	RNA splicing	1/4	genes3.txt	2	SRPK1/ SNRNP25
GO:0008542	visual learning	2/4	genes1.txt, genes2.txt	1	SLC7A11
GO:0008593	regulation of Notch signaling pathway	2/4	genes1.txt, genes2.txt	1	POSTN
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	1/4	genes4.txt	1	SFN
GO:0008637	apoptotic mitochondrial changes	2/4	genes1.txt, genes3.txt	2	HSPD1/ PIM2
GO:0009101	glycoprotein biosynthetic process	1/4	genes4.txt	1	B3GNT6
GO:0009303	rRNA transcription	1/4	genes3.txt	1	NPM3
GO:0009311	oligosaccharide metabolic process	1/4	genes4.txt	1	FUT3
GO:0009312	oligosaccharide biosynthetic process	2/4	genes3.txt, genes4.txt	3	FUT2/ FUT3/ FUT6
GO:0009314	response to radiation	2/4	genes1.txt, genes2.txt	1	COL3A1
GO:0009408	response to heat	2/4	genes1.txt, genes2.txt	1	GCLC
GO:0009409	response to cold	1/4	genes1.txt	1	HSPD1
GO:0009411	response to UV	1/4	genes2.txt	1	DTL
GO:0009617	response to bacterium	1/4	genes3.txt	2	OCIAD2/ CFB
GO:0009650	UV protection	1/4	genes3.txt	1	FEN1
GO:0009952	anterior/posterior pattern specification	2/4	genes2.txt, genes3.txt	2	HOXC6/ HES6
GO:0009972	cytidine deamination	1/4	genes1.txt	1	APOBEC3B
GO:0010001	glial cell differentiation	1/4	genes1.txt	1	VCAN
GO:0010033	response to organic substance	2/4	genes1.txt, genes3.txt	1	S100P
GO:0010035	response to inorganic substance	1/4	genes3.txt	1	ATIC
GO:0010332	response to gamma radiation	1/4	genes3.txt	1	PARP1
GO:0010460	positive regulation of heart rate	1/4	genes3.txt	1	ATP2A2
GO:0010498	proteasomal protein catabolic process	1/4	genes1.txt	1	PMAIP1
GO:0010508	positive regulation of autophagy	1/4	genes3.txt	1	PIM2
GO:0010526	retrotransposon silencing	1/4	genes1.txt	1	APOBEC3B
GO:0010564	regulation of cell cycle process	1/4	genes2.txt	1	HMGA2
GO:0010569	regulation of double-strand break repair via homologous recombination	2/4	genes2.txt, genes3.txt	2	RAD51AP1/ CHEK1
GO:0010572	positive regulation of platelet activation	1/4	genes1.txt	1	PLA2G4A
GO:0010595	positive regulation of endothelial cell migration	1/4	genes1.txt	1	GPI
GO:0010613	positive regulation of cardiac muscle hypertrophy	1/4	genes3.txt	1	PARP1
GO:0010614	negative regulation of cardiac muscle hypertrophy	1/4	genes1.txt	1	MLIP
GO:0010633	negative regulation of epithelial cell migration	2/4	genes2.txt, genes4.txt	2	PFN2/ MARVELD3
GO:0010666	positive regulation of cardiac muscle cell apoptotic process	1/4	genes3.txt	1	ATP2A2
GO:0010669	epithelial structure maintenance	1/4	genes4.txt	1	LSR
GO:0010719	negative regulation of epithelial to mesenchymal transition	1/4	genes3.txt	1	FOXA1
GO:0010737	protein kinase A signaling	1/4	genes4.txt	1	SFN
GO:0010739	positive regulation of protein kinase A signaling	2/4	genes1.txt, genes3.txt	1	MIF
GO:0010800	positive regulation of peptidyl-threonine phosphorylation	2/4	genes1.txt, genes3.txt	2	CHI3L1/ CEMIP
GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	1/4	genes1.txt	1	F2RL1
GO:0010811	positive regulation of cell-substrate adhesion	2/4	genes1.txt, genes3.txt	1	AGR2
GO:0010839	negative regulation of keratinocyte proliferation	1/4	genes4.txt	1	SFN
GO:0010917	negative regulation of mitochondrial membrane potential	1/4	genes1.txt	1	PMAIP1
GO:0010936	negative regulation of macrophage cytokine production	1/4	genes2.txt	1	TWIST1
GO:0010954	positive regulation of protein processing	1/4	genes4.txt	1	ADAM8
GO:0010955	negative regulation of protein processing	1/4	genes3.txt	1	SERPINE2
GO:0014009	glial cell proliferation	2/4	genes1.txt, genes3.txt	1	SOX4
GO:0014033	neural crest cell differentiation	2/4	genes2.txt, genes4.txt	1	SIX1
GO:0014059	regulation of dopamine secretion	2/4	genes3.txt, genes4.txt	1	SYT7
GO:0014898	cardiac muscle hypertrophy in response to stress	2/4	genes2.txt, genes3.txt	2	EZH2/ ATP2A2
GO:0014911	positive regulation of smooth muscle cell migration	2/4	genes1.txt, genes2.txt	1	POSTN
GO:0015671	oxygen transport	2/4	genes3.txt, genes4.txt	1	MB
GO:0015695	organic cation transport	1/4	genes4.txt	1	SLC29A4
GO:0015718	monocarboxylic acid transport	1/4	genes1.txt	1	SLC16A3
GO:0015721	bile acid and bile salt transport	2/4	genes1.txt, genes2.txt	2	ABCC3/ AKR1C1
GO:0015804	neutral amino acid transport	2/4	genes1.txt, genes3.txt	1	SLC7A5
GO:0015813	L-glutamate transmembrane transport	2/4	genes1.txt, genes2.txt	1	SLC7A11
GO:0015820	leucine transport	2/4	genes1.txt, genes3.txt	1	SLC7A5
GO:0015824	proline transport	2/4	genes1.txt, genes3.txt	1	SLC7A5
GO:0016079	synaptic vesicle exocytosis	2/4	genes3.txt, genes4.txt	1	STX1A
GO:0016192	vesicle-mediated transport	1/4	genes4.txt	1	KIF1A
GO:0016226	iron-sulfur cluster assembly	2/4	genes3.txt, genes4.txt	2	BOLA2/ XDH
GO:0016236	macroautophagy	1/4	genes3.txt	1	PIM2
GO:0016239	positive regulation of macroautophagy	1/4	genes3.txt	1	PIM2
GO:0016311	dephosphorylation	2/4	genes1.txt, genes2.txt	1	CDKN3
GO:0016322	neuron remodeling	1/4	genes4.txt	1	KCNQ3
GO:0016358	dendrite development	1/4	genes4.txt	2	IGSF9/ GPR37
GO:0016446	somatic hypermutation of immunoglobulin genes	2/4	genes2.txt, genes4.txt	2	EXO1/ POLQ
GO:0016540	protein autoprocessing	2/4	genes3.txt, genes4.txt	2	PARP1/ F12
GO:0016554	cytidine to uridine editing	1/4	genes1.txt	1	APOBEC3B
GO:0016579	protein deubiquitination	1/4	genes2.txt	1	UCHL1
GO:0017156	calcium-ion regulated exocytosis	2/4	genes3.txt, genes4.txt	1	STX1A
GO:0017157	regulation of exocytosis	1/4	genes4.txt	1	RAB26
GO:0017158	regulation of calcium ion-dependent exocytosis	2/4	genes3.txt, genes4.txt	1	SYT7
GO:0018230	peptidyl-L-cysteine S-palmitoylation	2/4	genes3.txt, genes4.txt	2	ZDHHC9/ GOLGA7B
GO:0018345	protein palmitoylation	1/4	genes3.txt	1	ZDHHC9
GO:0019076	viral release from host cell	1/4	genes4.txt	1	PC
GO:0019221	cytokine-mediated signaling pathway	1/4	genes4.txt	1	IL37
GO:0019228	neuronal action potential	1/4	genes4.txt	1	KCNQ3
GO:0019369	arachidonic acid metabolic process	1/4	genes1.txt	1	PLA2G4A
GO:0019370	leukotriene biosynthetic process	1/4	genes1.txt	1	PLA2G4A
GO:0019731	antibacterial humoral response	2/4	genes1.txt, genes2.txt	3	IGHM/ IGHA1/ WFDC2
GO:0019896	axonal transport of mitochondrion	1/4	genes2.txt	1	UCHL1
GO:0019985	translesion synthesis	1/4	genes2.txt	1	DTL
GO:0021549	cerebellum development	2/4	genes3.txt, genes4.txt	2	ATIC/ SSTR2
GO:0021675	nerve development	1/4	genes4.txt	1	KCNQ3
GO:0021756	striatum development	2/4	genes1.txt, genes2.txt	1	SLC7A11
GO:0021766	hippocampus development	2/4	genes1.txt, genes2.txt	3	SRD5A1/ KIF14/ EZH2
GO:0021772	olfactory bulb development	1/4	genes2.txt	1	KIF14
