"ID","Description","GeneCount"
"GO:0051301","cell division",47
"GO:0007059","chromosome segregation",20
"GO:0007052","mitotic spindle organization",14
"GO:0007094","mitotic spindle assembly checkpoint signaling",13
"GO:0051256","mitotic spindle midzone assembly",7
"GO:0000278","mitotic cell cycle",18
"GO:0000281","mitotic cytokinesis",12
"GO:0000070","mitotic sister chromatid segregation",10
"GO:0030198","extracellular matrix organization",15
"GO:0030199","collagen fibril organization",9
"GO:0007018","microtubule-based movement",11
"GO:0007051","spindle organization",6
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",10
"GO:0051983","regulation of chromosome segregation",5
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint",5
"GO:0006270","DNA replication initiation",7
"GO:0008544","epidermis development",10
"GO:0051310","metaphase chromosome alignment",5
"GO:0045109","intermediate filament organization",10
"GO:0000086","G2/M transition of mitotic cell cycle",8
"GO:0008608","attachment of spindle microtubules to kinetochore",6
"GO:0031424","keratinization",12
"GO:0043588","skin development",8
"GO:0006268","DNA unwinding involved in DNA replication",8
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore",5
"GO:0034501","protein localization to kinetochore",4
"GO:0032467","positive regulation of cytokinesis",6
"GO:0007080","mitotic metaphase chromosome alignment",7
"GO:0000727","double-strand break repair via break-induced replication",5
"GO:0022617","extracellular matrix disassembly",8
"GO:0021987","cerebral cortex development",8
"GO:0001649","osteoblast differentiation",11
"GO:0043065","positive regulation of apoptotic process",15
"GO:0007076","mitotic chromosome condensation",4
"GO:0007605","sensory perception of sound",12
"GO:0030574","collagen catabolic process",6
"GO:0043066","negative regulation of apoptotic process",22
"GO:0030216","keratinocyte differentiation",7
"GO:0090307","mitotic spindle assembly",5
"GO:0006260","DNA replication",11
"GO:0006281","DNA repair",15
"GO:0044772","mitotic cell cycle phase transition",5
"GO:0000082","G1/S transition of mitotic cell cycle",8
"GO:0034080","CENP-A containing chromatin assembly",4
"GO:0009612","response to mechanical stimulus",7
"GO:0050853","B cell receptor signaling pathway",8
"GO:0071492","cellular response to UV-A",3
"GO:0018149","peptide cross-linking",4
"GO:0098911","regulation of ventricular cardiac muscle cell action potential",3
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition",3
"GO:0001501","skeletal system development",10
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",3
"GO:0032570","response to progesterone",5
"GO:0051984","positive regulation of chromosome segregation",3
"GO:0009410","response to xenobiotic stimulus",11
"GO:0009725","response to hormone",4
"GO:0045471","response to ethanol",6
"GO:0051382","kinetochore assembly",4
"GO:0002082","regulation of oxidative phosphorylation",3
"GO:0042325","regulation of phosphorylation",3
"GO:0002063","chondrocyte development",3
"GO:0009611","response to wounding",6
"GO:0009636","response to toxic substance",6
"GO:0030855","epithelial cell differentiation",7
"GO:0007155","cell adhesion",23
"GO:0042127","regulation of cell population proliferation",13
"GO:0017148","negative regulation of translation",6
"GO:0045104","intermediate filament cytoskeleton organization",3
"GO:0050678","regulation of epithelial cell proliferation",4
"GO:0048511","rhythmic process",5
"GO:0001666","response to hypoxia",10
"GO:0032355","response to estradiol",8
"GO:0046686","response to cadmium ion",3
"GO:0032465","regulation of cytokinesis",4
"GO:0006508","proteolysis",19
"GO:0033280","response to vitamin D",3
"GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis",5
"GO:0048839","inner ear development",4
"GO:0042060","wound healing",6
"GO:0014850","response to muscle activity",3
"GO:0045454","cell redox homeostasis",5
"GO:0007088","regulation of mitotic nuclear division",4
"GO:0006672","ceramide metabolic process",3
"GO:0071539","protein localization to centrosome",3
"GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules",4
"GO:0043627","response to estrogen",5
"GO:0090103","cochlea morphogenesis",3
"GO:0031145","anaphase-promoting complex-dependent catabolic process",3
"GO:0042908","xenobiotic transport",4
"GO:0071456","cellular response to hypoxia",8
"GO:0032147","activation of protein kinase activity",3
"GO:0071549","cellular response to dexamethasone stimulus",3
"GO:0051216","cartilage development",5
"GO:0042573","retinoic acid metabolic process",3
"GO:0046697","decidualization",4
"GO:0010718","positive regulation of epithelial to mesenchymal transition",5
"GO:0070301","cellular response to hydrogen peroxide",5
"GO:0097421","liver regeneration",4
"GO:0006974","DNA damage response",13
"GO:0042472","inner ear morphogenesis",4
"GO:0007346","regulation of mitotic cell cycle",5
"GO:0071230","cellular response to amino acid stimulus",4
"GO:0044344","cellular response to fibroblast growth factor stimulus",3
"GO:0035025","positive regulation of Rho protein signal transduction",3
"GO:0043542","endothelial cell migration",3
"GO:0016310","phosphorylation",17
"GO:0034332","adherens junction organization",3
"GO:0090263","positive regulation of canonical Wnt signaling pathway",6
"GO:0014075","response to amine",2
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production",2
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",3
"GO:0071897","DNA biosynthetic process",3
"GO:0032964","collagen biosynthetic process",2
"GO:0043524","negative regulation of neuron apoptotic process",9
"GO:0048144","fibroblast proliferation",4
"GO:0048699","generation of neurons",2
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway",3
"GO:0071394","cellular response to testosterone stimulus",2
"GO:1905820","positive regulation of chromosome separation",2
"GO:0048701","embryonic cranial skeleton morphogenesis",4
"GO:0070979","protein K11-linked ubiquitination",3
"GO:0035987","endodermal cell differentiation",3
"GO:0048706","embryonic skeletal system development",4
"GO:0000076","DNA replication checkpoint signaling",4
"GO:0085020","protein K6-linked ubiquitination",2
"GO:0042307","positive regulation of protein import into nucleus",4
"GO:0070934","CRD-mediated mRNA stabilization",2
"GO:0006493","protein O-linked glycosylation",6
"GO:0001895","retina homeostasis",3
"GO:0048477","oogenesis",3
"GO:0060173","limb development",3
"GO:0035115","embryonic forelimb morphogenesis",3
"GO:0007095","mitotic G2 DNA damage checkpoint signaling",3
"GO:0010469","regulation of signaling receptor activity",2
"GO:0030071","regulation of mitotic metaphase/anaphase transition",3
"GO:0043589","skin morphogenesis",2
"GO:0051973","positive regulation of telomerase activity",3
"GO:0097435","supramolecular fiber organization",2
"GO:0071392","cellular response to estradiol stimulus",4
"GO:0086091","regulation of heart rate by cardiac conduction",3
"GO:0032330","regulation of chondrocyte differentiation",2
"GO:0031100","animal organ regeneration",4
"GO:0002690","positive regulation of leukocyte chemotaxis",2
"GO:0007218","neuropeptide signaling pathway",6
"GO:0030174","regulation of DNA-templated DNA replication initiation",5
"GO:0030225","macrophage differentiation",3
"GO:0034097","response to cytokine",4
"GO:0035313","wound healing, spreading of epidermal cells",2
"GO:0043568","positive regulation of insulin-like growth factor receptor signaling pathway",2
"GO:0051321","meiotic cell cycle",5
"GO:0098609","cell-cell adhesion",13
"GO:0006302","double-strand break repair",6
"GO:0018105","peptidyl-serine phosphorylation",9
"GO:0033574","response to testosterone",4
"GO:0042752","regulation of circadian rhythm",5
"GO:0001833","inner cell mass cell proliferation",3
"GO:0071260","cellular response to mechanical stimulus",4
"GO:0001822","kidney development",5
"GO:1905168","positive regulation of double-strand break repair via homologous recombination",4
"GO:1904645","response to amyloid-beta",2
"GO:0045214","sarcomere organization",3
"GO:0030335","positive regulation of cell migration",10
"GO:0034504","protein localization to nucleus",4
"GO:0061029","eyelid development in camera-type eye",2
"GO:0010838","positive regulation of keratinocyte proliferation",2
"GO:0032880","regulation of protein localization",6
"GO:0055093","response to hyperoxia",2
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",9
"GO:0001568","blood vessel development",3
"GO:0051298","centrosome duplication",2
"GO:1901796","regulation of signal transduction by p53 class mediator",4
"GO:0007584","response to nutrient",5
"GO:0003094","glomerular filtration",3
"GO:0007219","Notch signaling pathway",8
"GO:0007064","mitotic sister chromatid cohesion",2
"GO:0010458","exit from mitosis",2
"GO:0045663","positive regulation of myoblast differentiation",3
"GO:0048545","response to steroid hormone",2
"GO:0051642","centrosome localization",2
"GO:0042149","cellular response to glucose starvation",3
"GO:0070830","bicellular tight junction assembly",6
"GO:0006103","2-oxoglutarate metabolic process",2
"GO:0000902","cell morphogenesis",5
"GO:0030261","chromosome condensation",2
"GO:0034976","response to endoplasmic reticulum stress",4
"GO:0060384","innervation",2
"GO:0000209","protein polyubiquitination",6
"GO:0030282","bone mineralization",5
"GO:0001824","blastocyst development",2
"GO:0001836","release of cytochrome c from mitochondria",3
"GO:0043388","positive regulation of DNA binding",2
"GO:0048538","thymus development",3
"GO:1904355","positive regulation of telomere capping",2
"GO:0008284","positive regulation of cell population proliferation",20
"GO:0006468","protein phosphorylation",13
"GO:0060037","pharyngeal system development",2
"GO:0032735","positive regulation of interleukin-12 production",4
"GO:0021591","ventricular system development",2
"GO:0051445","regulation of meiotic cell cycle",2
"GO:0090090","negative regulation of canonical Wnt signaling pathway",7
"GO:0045780","positive regulation of bone resorption",2
"GO:0061952","midbody abscission",2
"GO:0043523","regulation of neuron apoptotic process",3
"GO:0030163","protein catabolic process",4
"GO:0010951","negative regulation of endopeptidase activity",4
"GO:0032508","DNA duplex unwinding",5
"GO:0042730","fibrinolysis",2
"GO:0045087","innate immune response",17
"GO:0071711","basement membrane organization",3
"GO:0048146","positive regulation of fibroblast proliferation",4
"GO:0010996","response to auditory stimulus",2
"GO:0032331","negative regulation of chondrocyte differentiation",2
"GO:0009887","animal organ morphogenesis",4
"GO:0002009","morphogenesis of an epithelium",5
"GO:0008283","cell population proliferation",8
"GO:0030500","regulation of bone mineralization",3
"GO:0042246","tissue regeneration",3
"GO:0060236","regulation of mitotic spindle organization",2
"GO:0000226","microtubule cytoskeleton organization",5
"GO:0045766","positive regulation of angiogenesis",6
"GO:0048589","developmental growth",2
"GO:0021510","spinal cord development",2
"GO:0042104","positive regulation of activated T cell proliferation",2
"GO:0002286","T cell activation involved in immune response",2
"GO:0003333","amino acid transmembrane transport",2
"GO:0006805","xenobiotic metabolic process",5
"GO:0021983","pituitary gland development",4
"GO:0032727","positive regulation of interferon-alpha production",3
"GO:0044331","cell-cell adhesion mediated by cadherin",2
"GO:0009653","anatomical structure morphogenesis",8
"GO:0048240","sperm capacitation",2
"GO:0051276","chromosome organization",2
"GO:2000773","negative regulation of cellular senescence",3
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",9
"GO:0046777","protein autophosphorylation",7
"GO:0090200","positive regulation of release of cytochrome c from mitochondria",3
"GO:0001558","regulation of cell growth",4
"GO:0005975","carbohydrate metabolic process",8
"GO:0034599","cellular response to oxidative stress",6
"GO:0007049","cell cycle",9
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",7
"GO:0097150","neuronal stem cell population maintenance",2
"GO:0061484","hematopoietic stem cell homeostasis",3
"GO:0001764","neuron migration",4
"GO:0097193","intrinsic apoptotic signaling pathway",3
"GO:0008285","negative regulation of cell population proliferation",20
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway",3
"GO:1990138","neuron projection extension",2
"GO:0006261","DNA-templated DNA replication",2
"GO:0007129","homologous chromosome pairing at meiosis",2
"GO:0034341","response to type II interferon",3
"GO:0007596","blood coagulation",4
"GO:0051602","response to electrical stimulus",2
"GO:1904659","glucose transmembrane transport",3
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",2
"GO:0009615","response to virus",6
"GO:0002931","response to ischemia",3
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",5
"GO:0006979","response to oxidative stress",5
"GO:0045840","positive regulation of mitotic nuclear division",2
"GO:0051726","regulation of cell cycle",14
"GO:0001503","ossification",4
"GO:0007565","female pregnancy",5
"GO:0016064","immunoglobulin mediated immune response",5
"GO:0010468","regulation of gene expression",7
"GO:0071479","cellular response to ionizing radiation",3
"GO:0090023","positive regulation of neutrophil chemotaxis",2
"GO:0045931","positive regulation of mitotic cell cycle",3
"GO:0006513","protein monoubiquitination",2
"GO:0071356","cellular response to tumor necrosis factor",5
"GO:0070098","chemokine-mediated signaling pathway",3
"GO:0008584","male gonad development",5
"GO:0016485","protein processing",4
"GO:0000132","establishment of mitotic spindle orientation",4
"GO:0030326","embryonic limb morphogenesis",2
"GO:0043687","post-translational protein modification",2
"GO:0006139","nucleobase-containing compound metabolic process",2
"GO:0019216","regulation of lipid metabolic process",2
"GO:0001662","behavioral fear response",2
"GO:0150104","transport across blood-brain barrier",5
"GO:0043029","T cell homeostasis",2
"GO:0050873","brown fat cell differentiation",2
"GO:0071407","cellular response to organic cyclic compound",2
"GO:0002052","positive regulation of neuroblast proliferation",2
"GO:0042594","response to starvation",3
"GO:0045824","negative regulation of innate immune response",2
"GO:0007204","positive regulation of cytosolic calcium ion concentration",4
"GO:0014823","response to activity",2
"GO:0007179","transforming growth factor beta receptor signaling pathway",4
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules",3
"GO:0032212","positive regulation of telomere maintenance via telomerase",2
"GO:0036211","protein modification process",4
"GO:0051225","spindle assembly",2
"GO:0016266","O-glycan processing",4
"GO:0032496","response to lipopolysaccharide",5
"GO:0048286","lung alveolus development",2
"GO:0051384","response to glucocorticoid",2
"GO:0030593","neutrophil chemotaxis",3
"GO:0001890","placenta development",4
"GO:0045184","establishment of protein localization",2
"GO:1900182","positive regulation of protein localization to nucleus",2
"GO:0006094","gluconeogenesis",4
"GO:0098869","cellular oxidant detoxification",3
"GO:0009968","negative regulation of signal transduction",2
"GO:0007267","cell-cell signaling",12
"GO:0007043","cell-cell junction assembly",3
"GO:0007566","embryo implantation",2
"GO:0001701","in utero embryonic development",6
"GO:0006412","translation",5
"GO:0000724","double-strand break repair via homologous recombination",6
"GO:0030336","negative regulation of cell migration",5
"GO:0042177","negative regulation of protein catabolic process",4
"GO:0051649","establishment of localization in cell",5
"GO:0071277","cellular response to calcium ion",4
"GO:0051591","response to cAMP",2
"GO:0001934","positive regulation of protein phosphorylation",6
"GO:0002467","germinal center formation",1
"GO:0007601","visual perception",5
"GO:0014912","negative regulation of smooth muscle cell migration",1
"GO:0032836","glomerular basement membrane development",1
"GO:0042542","response to hydrogen peroxide",2
"GO:0048023","positive regulation of melanin biosynthetic process",1
"GO:0060259","regulation of feeding behavior",1
